VariableName,Category,ShortDescriptor,DataType,DataSource,MissingCodes,AllowableCodes,MissingRates
MRIMO,MRI scan type and series-associated data,Month MRI performed,Numeric longitudinal,MRI DICOM header,,"0 - 12
88 = Not applicable / no MRI available",0.0
MRIDY,MRI scan type and series-associated data,Day MRI performed,Numeric longitudinal,MRI DICOM header,,"0 - 31
88 = Not applicable / no MRI available",0.0
MRIYR,MRI scan type and series-associated data,Year MRI performed,Numeric longitudinal,MRI DICOM header,,"2000  -  current year
8888 = Not applicable / no MRI available",0.0
NACCICV,Regional gray matter volumes,Total intracranial volume (cc),Numeric longitudinal,NACC derived,"8888.888 = Not applicable / no MRI available / calculations not performed
9999.999 = Missing / could not calculate",,0.6773707087731748
NACCWMVL,Regional gray matter volumes,Total white matter volume (cc),Numeric longitudinal,NACC derived,"8888.888 = Not applicable / no MRI available / calculations not performed
9999.999 = Missing / could not calculate",,0.6773707087731748
NACCBRNV,Regional gray matter volumes,Total brain volume (cc),Numeric longitudinal,NACC derived,"8888.888 = Not applicable / no MRI available / calculations not performed
9999.999 = Missing / could not calculate",,0.5929211390047014
CSFVOL,Regional gray matter volumes,Total brain cerebrospinal fluid volume (cc),Numeric longitudinal,IDeA Lab,"8888.8888 = Not applicable / no MRI available / calculations not per-
formed
9999.9999 = Missing / could not calculate",,0.5929211390047014
GRAYVOL,Regional gray matter volumes,Total brain gray matter volume (cc),Numeric longitudinal,IDeA Lab,"8888.8888 = Not applicable / no MRI available / calculations not per-
formed
9999.9999 = Missing / could not calculate",,0.5929211390047014
WHITEVOL,Regional gray matter volumes,Total brain white matter volume (cc),Numeric longitudinal,IDeA Lab,"8888.8888 = Not applicable / no MRI available / calculations not per-
formed
9999.9999 = Missing / could not calculate",,0.5929211390047014
WMHVOL,Regional gray matter volumes,Total brain white matter hyperintensity volume (cc),Numeric longitudinal,IDeA Lab,"888.8888 = Not applicable / no MRI available / calculations not performed
999.9999 = Missing / could not calculate",,0.6773707087731748
CEREALL,Regional gray matter volumes,Total cerebrum cranial volume (cc),Numeric longitudinal,IDeA Lab,"8888.8888 = Not applicable / no MRI available / calculations not per-
formed
9999.9999 = Missing / could not calculate",,0.5930098465359709
CERETISS,Regional gray matter volumes,Total cerebrum brain volume (cc),Numeric longitudinal,IDeA Lab,"8888.8888 = Not applicable / no MRI available / calculations not per-
formed
9999.9999 = Missing / could not calculate",,0.5930098465359709
CERECSF,Regional gray matter volumes,Total cerebrum cerebrospinal fluid volume (cc),Numeric longitudinal,IDeA Lab,,,0.5930098465359709
CEREGR,Regional gray matter volumes,Total cerebrum gray matter volume (cc),Numeric longitudinal,IDeA Lab,"8888.8888 = Not applicable / no MRI available / calculations not per-
formed
9999.9999 = Missing / could not calculate",,0.5930098465359709
CEREWH,Regional gray matter volumes,Total cerebrum white matter volume (cc),Numeric longitudinal,IDeA Lab,"8888.8888 = Not applicable / no MRI available / calculations not per-
formed
9999.9999 = Missing / could not calculate",,0.5930098465359709
LHIPPO,Regional gray matter volumes,Segmented left hippocampus volume (cc),Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5928324314734321
RHIPPO,Regional gray matter volumes,Segmented right hippocampus volume (cc),Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5928324314734321
HIPPOVOL,Regional gray matter volumes,Segmented total hippocampi volume (cc),Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5928324314734321
LLATVENT,Regional gray matter volumes,Segmented left lateral ventricle volume (cc),Numeric longitudinal,IDeA Lab,"888.8888 = Not applicable / no MRI available / calculations not performed
999.9999 = Missing / could not calculate",,0.5928324314734321
RLATVENT,Regional gray matter volumes,Segmented right lateral ventricle volume (cc),Numeric longitudinal,IDeA Lab,"888.8888 = Not applicable / no MRI available / calculations not performed
999.9999 = Missing / could not calculate",,0.5928324314734321
LATVENT,Regional gray matter volumes,Segmented total lateral ventricle volume (cc),Numeric longitudinal,IDeA Lab,"888.8888 = Not applicable / no MRI available / calculations not performed
999.9999 = Missing / could not calculate",,0.5928324314734321
THIRVENT,Regional gray matter volumes,Segmented total third ventricle volume (cc),Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5928324314734321
LFRCORT,Regional gray matter volumes,"Segmented left frontal lobe cortical gray matter
volume (cc)",Numeric longitudinal,IDeA Lab,"888.8888 = Not applicable / no MRI available / calculations not performed
999.9999 = Missing / could not calculate",,0.5928324314734321
RFRCORT,Regional gray matter volumes,"Segmented right frontal lobe cortical gray matter
volume (cc)",Numeric longitudinal,IDeA Lab,"888.8888 = Not applicable / no MRI available / calculations not performed
999.9999 = Missing / could not calculate",,0.5928324314734321
FRCORT,Regional gray matter volumes,"Segmented total frontal lobe cortical gray matter
volume (cc)",Numeric longitudinal,IDeA Lab,"888.8888 = Not applicable / no MRI available / calculations not performed
999.9999 = Missing / could not calculate",,0.5928324314734321
LOCCORT,Regional gray matter volumes,"Segmented left occipital lobe cortical gray matter
volume (cc)",Numeric longitudinal,IDeA Lab,"888.8888 = Not applicable / no MRI available / calculations not performed
999.9999 = Missing / could not calculate",,0.5928324314734321
ROCCORT,Regional gray matter volumes,"Segmented right occipital lobe cortical gray matter
volume (cc)",Numeric longitudinal,IDeA Lab,"888.8888 = Not applicable / no MRI available / calculations not performed
999.9999 = Missing / could not calculate",,0.5928324314734321
OCCCORT,Regional gray matter volumes,"Segmented total occipital lobe cortical gray matter
volume (cc)",Numeric longitudinal,IDeA Lab,"888.8888 = Not applicable / no MRI available / calculations not performed
999.9999 = Missing / could not calculate",,0.5928324314734321
LPARCORT,Regional gray matter volumes,"Segmented left parietal lobe cortical gray matter
volume (cc)",Numeric longitudinal,IDeA Lab,"888.8888 = Not applicable / no MRI available / calculations not performed
999.9999 = Missing / could not calculate",,0.5928324314734321
RPARCORT,Regional gray matter volumes,"Segmented right parietal lobe cortical gray matter
volume (cc)",Numeric longitudinal,IDeA Lab,"888.8888 = Not applicable / no MRI available / calculations not performed
999.9999 = Missing / could not calculate",,0.5928324314734321
PARCORT,Regional gray matter volumes,"Segmented total parietal lobe cortical gray matter
volume (cc)",Numeric longitudinal,IDeA Lab,"888.8888 = Not applicable / no MRI available / calculations not performed
999.9999 = Missing / could not calculate",,0.5928324314734321
LTEMPCOR,Regional gray matter volumes,"Segmented left temporal lobe cortical gray matter
volume (cc)",Numeric longitudinal,IDeA Lab,"888.8888 = Not applicable / no MRI available / calculations not performed
999.9999 = Missing / could not calculate",,0.5928324314734321
RTEMPCOR,Regional gray matter volumes,"Segmented right temporal lobe cortical gray
matter volume (cc)",Numeric longitudinal,IDeA Lab,"888.8888 = Not applicable / no MRI available / calculations not performed
999.9999 = Missing / could not calculate",,0.5928324314734321
TEMPCOR,Regional gray matter volumes,"Segmented total temporal lobe cortical gray matter
volume (cc)",Numeric longitudinal,IDeA Lab,"888.8888 = Not applicable / no MRI available / calculations not performed
999.9999 = Missing / could not calculate",,0.5929211390047014
LCAC,Regional cortical thicknesses,"Left caudal anterior cingulate gray matter volume
(cc)",Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5929211390047014
RCAC,Regional cortical thicknesses,"Right caudal anterior cingulate gray matter volume
(cc)",Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5929211390047014
LCMF,Regional cortical thicknesses,Left caudal middle frontal gray matter volume (cc),Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5929211390047014
RCMF,Regional cortical thicknesses,"Right caudal middle frontal gray matter volume
(cc)",Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5929211390047014
LCUN,Regional cortical thicknesses,Left cuneus gray matter volume (cc),Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5929211390047014
RCUN,Regional cortical thicknesses,Right cuneus gray matter volume (cc),Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5929211390047014
LENT,Regional cortical thicknesses,Left entorhinal gray matter volume (cc),Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5929211390047014
RENT,Regional cortical thicknesses,Right entorhinal gray matter volume (cc),Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5929211390047014
LFUS,Regional cortical thicknesses,Left fusiform gray matter volume (cc),Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5929211390047014
RFUS,Regional cortical thicknesses,Right fusiform gray matter volume (cc),Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5929211390047014
LINFPAR,Regional cortical thicknesses,Left inferior parietal gray matter volume (cc),Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5929211390047014
RINFPAR,Regional cortical thicknesses,Right inferior parietal gray matter volume (cc),Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5929211390047014
LINFTEMP,Regional cortical thicknesses,Left inferior temporal gray matter volume (cc),Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5929211390047014
RINFTEMP,Regional cortical thicknesses,Right inferior temporal gray matter volume (cc),Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5929211390047014
LINSULA,Regional cortical thicknesses,Left insula gray matter volume (cc),Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5929211390047014
RINSULA,Regional cortical thicknesses,Right insula gray matter volume (cc),Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5929211390047014
LISTHC,Regional cortical thicknesses,Left isthmus cingulate gray matter volume (cc),Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5929211390047014
RISTHC,Regional cortical thicknesses,Right isthmus cingulate gray matter volume (cc),Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5929211390047014
LLATOCC,Regional cortical thicknesses,Left lateral occipital gray matter volume (cc),Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5931872615985098
RLATOCC,Regional cortical thicknesses,Right lateral occipital gray matter volume (cc),Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5929211390047014
LLATORBF,Regional cortical thicknesses,Left lateral orbitofrontal gray matter volume (cc),Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5929211390047014
RLATORBF,Regional cortical thicknesses,Right lateral orbitofrontal gray matter volume (cc),Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5929211390047014
LLING,Regional cortical thicknesses,Left lingual gray matter volume (cc),Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5929211390047014
RLING,Regional cortical thicknesses,Right lingual gray matter volume (cc),Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5929211390047014
LMEDORBF,Regional cortical thicknesses,Left medial orbitofrontal gray matter volume (cc),Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5929211390047014
RMEDORBF,Regional cortical thicknesses,Right medial orbitofrontal gray matter volume (cc),Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5929211390047014
LMIDTEMP,Regional cortical thicknesses,Left middle temporal gray matter volume (cc),Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5929211390047014
RMIDTEMP,Regional cortical thicknesses,Right middle temporal gray matter volume (cc),Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5929211390047014
LPARCEN,Regional cortical thicknesses,Left paracentral gray matter volume (cc),Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5929211390047014
RPARCEN,Regional cortical thicknesses,Right paracentral gray matter volume (cc),Numeric longitudinal,IDeA Lab,"88.8888 = Not applicable / no MRI available / calculations not performed
99.9999 = Missing / could not calculate",,0.5929211390047014
